frame_id,class_name,count,total_objects
frame_61,coke_z_big,2,60
frame_61,empty,2,60
frame_61,a&w_small,7,60
frame_61,coke_v_big,5,60
frame_61,coke_small,6,60
frame_61,coke_v_med,3,60
frame_61,fanta_straw_big,1,60
frame_61,sprite_small,4,60
frame_61,7up_med,4,60
frame_61,pepsi_big,3,60
frame_61,fanta_grape_big,2,60
frame_62,coke_med,5,61
frame_62,anw_med,6,61
frame_62,kick_med,4,61
frame_62,pepsi_med,6,61
frame_62,coke_z_big,2,61
frame_62,empty,2,61
frame_62,a&w_small,7,61
frame_62,coke_v_big,5,61
frame_62,coke_small,6,61
frame_62,coke_v_med,3,61
frame_62,fanta_straw_big,2,61
frame_62,sprite_small,4,61
frame_62,7up_med,4,61
frame_62,pepsi_big,3,61
frame_62,fanta_grape_big,2,61
frame_63,coke_med,5,61
frame_63,anw_med,6,61
frame_63,kick_med,4,61
frame_63,pepsi_med,6,61
frame_63,coke_z_big,2,61
frame_63,empty,2,61
frame_63,a&w_small,7,61
frame_63,coke_v_big,5,61
frame_63,coke_small,6,61
frame_63,coke_v_med,3,61
frame_63,fanta_straw_big,2,61
frame_63,sprite_small,4,61
frame_63,7up_med,4,61
frame_63,pepsi_big,3,61
frame_63,fanta_grape_big,2,61
frame_64,coke_med,5,60
frame_64,anw_med,6,60
frame_64,kick_med,4,60
frame_64,pepsi_med,6,60
frame_64,coke_z_big,2,60
frame_64,empty,2,60
frame_64,a&w_small,7,60
frame_64,coke_v_big,5,60
frame_64,coke_small,6,60
frame_64,coke_v_med,3,60
frame_64,fanta_straw_big,1,60
frame_64,sprite_small,4,60
frame_64,7up_med,4,60
frame_64,pepsi_big,3,60
frame_64,fanta_grape_big,2,60
frame_65,coke_med,5,60
frame_65,anw_med,6,60
frame_65,kick_med,4,60
frame_65,pepsi_med,6,60
frame_65,coke_z_big,2,60
frame_65,empty,2,60
frame_65,a&w_small,7,60
frame_65,coke_v_big,5,60
frame_65,coke_small,6,60
frame_65,coke_v_med,3,60
frame_65,fanta_straw_big,1,60
frame_65,sprite_small,4,60
frame_65,7up_med,4,60
frame_65,pepsi_big,3,60
frame_65,fanta_grape_big,2,60
frame_66,coke_med,5,60
frame_66,anw_med,6,60
frame_66,kick_med,4,60
frame_66,pepsi_med,6,60
frame_66,coke_z_big,2,60
frame_66,empty,2,60
frame_66,a&w_small,7,60
frame_66,coke_v_big,5,60
frame_66,coke_small,6,60
frame_66,coke_v_med,3,60
frame_66,fanta_straw_big,1,60
frame_66,sprite_small,4,60
frame_66,7up_med,4,60
frame_66,pepsi_big,3,60
frame_66,fanta_grape_big,2,60
frame_67,coke_med,5,60
frame_67,anw_med,6,60
frame_67,kick_med,4,60
frame_67,pepsi_med,6,60
frame_67,coke_z_big,2,60
frame_67,empty,2,60
frame_67,a&w_small,7,60
frame_67,coke_v_big,5,60
frame_67,coke_small,6,60
frame_67,coke_v_med,3,60
frame_67,fanta_straw_big,1,60
frame_67,sprite_small,4,60
frame_67,7up_med,4,60
frame_67,pepsi_big,3,60
frame_67,fanta_grape_big,2,60
frame_68,coke_med,5,60
frame_68,anw_med,6,60
frame_68,kick_med,4,60
frame_68,pepsi_med,6,60
frame_68,coke_z_big,2,60
frame_68,empty,2,60
frame_68,a&w_small,7,60
frame_68,coke_v_big,5,60
frame_68,coke_small,6,60
frame_68,coke_v_med,3,60
frame_68,fanta_straw_big,1,60
frame_68,sprite_small,4,60
frame_68,7up_med,4,60
frame_68,pepsi_big,3,60
frame_68,fanta_grape_big,2,60
frame_69,coke_med,5,60
frame_69,anw_med,6,60
frame_69,kick_med,4,60
frame_69,pepsi_med,6,60
frame_69,coke_z_big,2,60
frame_69,empty,2,60
frame_69,a&w_small,7,60
frame_69,coke_v_big,5,60
frame_69,coke_small,6,60
frame_69,coke_v_med,3,60
frame_69,fanta_straw_big,1,60
frame_69,sprite_small,4,60
frame_69,7up_med,4,60
frame_69,pepsi_big,3,60
frame_69,fanta_grape_big,2,60
frame_70,coke_med,5,60
frame_70,anw_med,6,60
frame_70,kick_med,4,60
frame_70,pepsi_med,6,60
frame_70,coke_z_big,2,60
frame_70,empty,2,60
frame_70,a&w_small,7,60
frame_70,coke_v_big,5,60
frame_70,coke_small,6,60
frame_70,coke_v_med,3,60
frame_70,fanta_straw_big,1,60
frame_70,sprite_small,4,60
frame_70,7up_med,4,60
frame_70,pepsi_big,3,60
frame_70,fanta_grape_big,2,60
frame_71,coke_med,5,60
frame_71,anw_med,6,60
frame_71,kick_med,4,60
frame_71,pepsi_med,6,60
frame_71,coke_z_big,2,60
frame_71,empty,2,60
frame_71,a&w_small,7,60
frame_71,coke_v_big,5,60
frame_71,coke_small,6,60
frame_71,coke_v_med,3,60
frame_71,fanta_straw_big,1,60
frame_71,sprite_small,4,60
frame_71,7up_med,4,60
frame_71,pepsi_big,3,60
frame_71,fanta_grape_big,2,60
frame_72,coke_med,5,60
frame_72,anw_med,6,60
frame_72,kick_med,4,60
frame_72,pepsi_med,6,60
frame_72,coke_z_big,2,60
frame_72,empty,2,60
frame_72,a&w_small,7,60
frame_72,coke_v_big,5,60
frame_72,coke_small,6,60
frame_72,coke_v_med,3,60
frame_72,fanta_straw_big,1,60
frame_72,sprite_small,4,60
frame_72,7up_med,4,60
frame_72,pepsi_big,3,60
frame_72,fanta_grape_big,2,60
frame_73,coke_med,5,61
frame_73,anw_med,6,61
frame_73,kick_med,4,61
frame_73,pepsi_med,6,61
frame_73,coke_z_big,2,61
frame_73,empty,2,61
frame_73,a&w_small,7,61
frame_73,coke_v_big,5,61
frame_73,coke_small,6,61
frame_73,coke_v_med,3,61
frame_73,fanta_straw_big,2,61
frame_73,sprite_small,4,61
frame_73,7up_med,4,61
frame_73,pepsi_big,3,61
frame_73,fanta_grape_big,2,61
frame_74,coke_med,5,61
frame_74,anw_med,6,61
frame_74,kick_med,4,61
frame_74,pepsi_med,6,61
frame_74,coke_z_big,2,61
frame_74,empty,2,61
frame_74,a&w_small,7,61
frame_74,coke_v_big,5,61
frame_74,coke_small,6,61
frame_74,coke_v_med,3,61
frame_74,fanta_straw_big,2,61
frame_74,sprite_small,4,61
frame_74,7up_med,4,61
frame_74,pepsi_big,3,61
frame_74,fanta_grape_big,2,61
frame_75,coke_med,5,60
frame_75,anw_med,6,60
frame_75,kick_med,4,60
frame_75,pepsi_med,6,60
frame_75,coke_z_big,2,60
frame_75,empty,2,60
frame_75,a&w_small,7,60
frame_75,coke_v_big,5,60
frame_75,coke_small,6,60
frame_75,coke_v_med,2,60
frame_75,fanta_straw_big,2,60
frame_75,sprite_small,4,60
frame_75,7up_med,4,60
frame_75,pepsi_big,3,60
frame_75,fanta_grape_big,2,60
frame_76,coke_med,5,61
frame_76,anw_med,6,61
frame_76,kick_med,4,61
frame_76,pepsi_med,6,61
frame_76,coke_z_big,2,61
frame_76,empty,2,61
frame_76,a&w_small,7,61
frame_76,coke_v_big,5,61
frame_76,coke_small,6,61
frame_76,coke_v_med,3,61
frame_76,fanta_straw_big,2,61
frame_76,sprite_small,4,61
frame_76,7up_med,4,61
frame_76,pepsi_big,3,61
frame_76,fanta_grape_big,2,61
frame_77,coke_med,5,61
frame_77,anw_med,6,61
frame_77,kick_med,4,61
frame_77,pepsi_med,6,61
frame_77,coke_z_big,2,61
frame_77,empty,2,61
frame_77,a&w_small,7,61
frame_77,coke_v_big,5,61
frame_77,coke_small,6,61
frame_77,coke_v_med,3,61
frame_77,fanta_straw_big,2,61
frame_77,sprite_small,4,61
frame_77,7up_med,4,61
frame_77,pepsi_big,3,61
frame_77,fanta_grape_big,2,61
frame_78,coke_med,5,61
frame_78,anw_med,6,61
frame_78,kick_med,4,61
frame_78,pepsi_med,6,61
frame_78,coke_z_big,2,61
frame_78,empty,2,61
frame_78,a&w_small,7,61
frame_78,coke_v_big,5,61
frame_78,coke_small,6,61
frame_78,coke_v_med,3,61
frame_78,fanta_straw_big,2,61
frame_78,sprite_small,4,61
frame_78,7up_med,4,61
frame_78,pepsi_big,3,61
frame_78,fanta_grape_big,2,61
frame_79,coke_med,5,61
frame_79,anw_med,6,61
frame_79,kick_med,4,61
frame_79,pepsi_med,6,61
frame_79,coke_z_big,2,61
frame_79,empty,2,61
frame_79,a&w_small,7,61
frame_79,coke_v_big,5,61
frame_79,coke_small,6,61
frame_79,coke_v_med,3,61
frame_79,fanta_straw_big,1,61
frame_79,sprite_small,4,61
frame_79,7up_med,4,61
frame_79,pepsi_big,3,61
frame_79,fanta_grape_big,3,61
frame_80,coke_med,5,61
frame_80,anw_med,6,61
frame_80,kick_med,4,61
frame_80,pepsi_med,6,61
frame_80,coke_z_big,2,61
frame_80,empty,2,61
frame_80,a&w_small,7,61
frame_80,coke_v_big,5,61
frame_80,coke_small,6,61
frame_80,coke_v_med,3,61
frame_80,fanta_straw_big,1,61
frame_80,sprite_small,4,61
frame_80,7up_med,4,61
frame_80,pepsi_big,3,61
frame_80,fanta_grape_big,3,61
frame_81,coke_med,5,61
frame_81,anw_med,6,61
frame_81,kick_med,4,61
frame_81,pepsi_med,6,61
frame_81,coke_z_big,2,61
frame_81,empty,2,61
frame_81,a&w_small,7,61
frame_81,coke_v_big,5,61
frame_81,coke_small,6,61
frame_81,coke_v_med,3,61
frame_81,fanta_straw_big,1,61
frame_81,sprite_small,4,61
frame_81,7up_med,4,61
frame_81,pepsi_big,3,61
frame_81,fanta_grape_big,3,61
frame_82,coke_med,5,61
frame_82,anw_med,6,61
frame_82,kick_med,4,61
frame_82,pepsi_med,6,61
frame_82,coke_z_big,2,61
frame_82,empty,2,61
frame_82,a&w_small,7,61
frame_82,coke_v_big,5,61
frame_82,coke_small,6,61
frame_82,coke_v_med,3,61
frame_82,fanta_straw_big,1,61
frame_82,sprite_small,4,61
frame_82,7up_med,4,61
frame_82,pepsi_big,3,61
frame_82,fanta_grape_big,3,61
frame_83,coke_med,5,61
frame_83,anw_med,6,61
frame_83,kick_med,4,61
frame_83,pepsi_med,6,61
frame_83,coke_z_big,2,61
frame_83,empty,2,61
frame_83,a&w_small,7,61
frame_83,coke_v_big,5,61
frame_83,coke_small,6,61
frame_83,coke_v_med,3,61
frame_83,fanta_straw_big,1,61
frame_83,sprite_small,4,61
frame_83,7up_med,4,61
frame_83,pepsi_big,3,61
frame_83,fanta_grape_big,3,61
frame_84,coke_med,5,61
frame_84,anw_med,6,61
frame_84,kick_med,4,61
frame_84,pepsi_med,6,61
frame_84,coke_z_big,2,61
frame_84,empty,2,61
frame_84,a&w_small,7,61
frame_84,coke_v_big,5,61
frame_84,coke_small,6,61
frame_84,coke_v_med,3,61
frame_84,fanta_straw_big,1,61
frame_84,sprite_small,4,61
frame_84,7up_med,4,61
frame_84,pepsi_big,3,61
frame_84,fanta_grape_big,3,61
frame_85,coke_med,5,61
frame_85,anw_med,6,61
frame_85,kick_med,4,61
frame_85,pepsi_med,6,61
frame_85,coke_z_big,2,61
frame_85,empty,2,61
frame_85,a&w_small,7,61
frame_85,coke_v_big,5,61
frame_85,coke_small,6,61
frame_85,coke_v_med,3,61
frame_85,fanta_straw_big,1,61
frame_85,sprite_small,4,61
frame_85,7up_med,4,61
frame_85,pepsi_big,3,61
frame_85,fanta_grape_big,3,61
frame_86,coke_med,5,61
frame_86,anw_med,6,61
frame_86,kick_med,4,61
frame_86,pepsi_med,6,61
frame_86,coke_z_big,2,61
frame_86,empty,2,61
frame_86,a&w_small,7,61
frame_86,coke_v_big,5,61
frame_86,coke_small,6,61
frame_86,coke_v_med,3,61
frame_86,fanta_straw_big,1,61
frame_86,sprite_small,4,61
frame_86,7up_med,4,61
frame_86,pepsi_big,3,61
frame_86,fanta_grape_big,3,61
frame_87,coke_med,5,61
frame_87,anw_med,6,61
frame_87,kick_med,4,61
frame_87,pepsi_med,6,61
frame_87,coke_z_big,2,61
frame_87,empty,2,61
frame_87,a&w_small,7,61
frame_87,coke_v_big,5,61
frame_87,coke_small,6,61
frame_87,coke_v_med,3,61
frame_87,fanta_straw_big,1,61
frame_87,sprite_small,4,61
frame_87,7up_med,4,61
frame_87,pepsi_big,3,61
frame_87,fanta_grape_big,3,61
frame_88,coke_med,5,62
frame_88,anw_med,6,62
frame_88,kick_med,4,62
frame_88,pepsi_med,6,62
frame_88,coke_z_big,2,62
frame_88,empty,2,62
frame_88,a&w_small,8,62
frame_88,coke_v_big,5,62
frame_88,coke_small,6,62
frame_88,coke_v_med,3,62
frame_88,fanta_straw_big,1,62
frame_88,sprite_small,4,62
frame_88,7up_med,4,62
frame_88,pepsi_big,3,62
frame_88,fanta_grape_big,3,62
frame_89,coke_med,5,61
frame_89,anw_med,6,61
frame_89,kick_med,4,61
frame_89,pepsi_med,6,61
frame_89,coke_z_big,2,61
frame_89,empty,2,61
frame_89,a&w_small,7,61
frame_89,coke_v_big,5,61
frame_89,coke_small,6,61
frame_89,coke_v_med,3,61
frame_89,fanta_straw_big,1,61
frame_89,sprite_small,4,61
frame_89,7up_med,4,61
frame_89,pepsi_big,3,61
frame_89,fanta_grape_big,3,61
frame_90,coke_med,5,62
frame_90,anw_med,6,62
frame_90,kick_med,4,62
frame_90,pepsi_med,6,62
frame_90,coke_z_big,2,62
frame_90,empty,2,62
frame_90,a&w_small,8,62
frame_90,coke_v_big,5,62
frame_90,coke_small,6,62
frame_90,coke_v_med,3,62
frame_90,fanta_straw_big,1,62
frame_90,sprite_small,4,62
frame_90,7up_med,4,62
frame_90,pepsi_big,3,62
frame_90,fanta_grape_big,3,62
frame_91,coke_med,5,60
frame_91,anw_med,6,60
frame_91,kick_med,4,60
frame_91,pepsi_med,6,60
frame_91,coke_z_big,2,60
frame_91,empty,2,60
frame_91,a&w_small,7,60
frame_91,coke_v_big,5,60
frame_91,coke_small,6,60
frame_91,coke_v_med,3,60
frame_91,fanta_straw_big,1,60
frame_91,sprite_small,4,60
frame_91,7up_med,4,60
frame_91,pepsi_big,3,60
frame_91,fanta_grape_big,2,60
frame_92,coke_med,5,61
frame_92,anw_med,6,61
frame_92,kick_med,4,61
frame_92,pepsi_med,6,61
frame_92,coke_z_big,2,61
frame_92,empty,2,61
frame_92,a&w_small,7,61
frame_92,coke_v_big,5,61
frame_92,coke_small,6,61
frame_92,coke_v_med,3,61
frame_92,fanta_straw_big,1,61
frame_92,sprite_small,4,61
frame_92,7up_med,4,61
frame_92,pepsi_big,3,61
frame_92,fanta_grape_big,3,61
frame_93,coke_med,5,61
frame_93,anw_med,6,61
frame_93,kick_med,4,61
frame_93,pepsi_med,6,61
frame_93,coke_z_big,2,61
frame_93,empty,2,61
frame_93,a&w_small,7,61
frame_93,coke_v_big,5,61
frame_93,coke_small,6,61
frame_93,coke_v_med,3,61
frame_93,fanta_straw_big,1,61
frame_93,sprite_small,4,61
frame_93,7up_med,4,61
frame_93,pepsi_big,3,61
frame_93,fanta_grape_big,3,61
frame_94,coke_med,5,61
frame_94,anw_med,6,61
frame_94,kick_med,4,61
frame_94,pepsi_med,6,61
frame_94,coke_z_big,2,61
frame_94,empty,2,61
frame_94,a&w_small,7,61
frame_94,coke_v_big,5,61
frame_94,coke_small,6,61
frame_94,coke_v_med,3,61
frame_94,fanta_straw_big,1,61
frame_94,sprite_small,4,61
frame_94,7up_med,4,61
frame_94,pepsi_big,3,61
frame_94,fanta_grape_big,3,61
frame_95,coke_med,5,61
frame_95,anw_med,6,61
frame_95,kick_med,4,61
frame_95,pepsi_med,6,61
frame_95,coke_z_big,2,61
frame_95,empty,2,61
frame_95,a&w_small,7,61
frame_95,coke_v_big,5,61
frame_95,coke_small,6,61
frame_95,coke_v_med,3,61
frame_95,fanta_straw_big,1,61
frame_95,sprite_small,4,61
frame_95,7up_med,4,61
frame_95,pepsi_big,3,61
frame_95,fanta_grape_big,3,61
frame_96,coke_med,5,60
frame_96,anw_med,6,60
frame_96,kick_med,4,60
frame_96,pepsi_med,6,60
frame_96,coke_z_big,2,60
frame_96,empty,2,60
frame_96,a&w_small,7,60
frame_96,coke_v_big,5,60
frame_96,coke_small,6,60
frame_96,coke_v_med,3,60
frame_96,fanta_straw_big,1,60
frame_96,sprite_small,4,60
frame_96,7up_med,4,60
frame_96,pepsi_big,3,60
frame_96,fanta_grape_big,2,60
frame_97,coke_med,5,61
frame_97,anw_med,6,61
frame_97,kick_med,4,61
frame_97,pepsi_med,6,61
frame_97,coke_z_big,2,61
frame_97,empty,2,61
frame_97,a&w_small,7,61
frame_97,coke_v_big,5,61
frame_97,coke_small,6,61
frame_97,coke_v_med,3,61
frame_97,fanta_straw_big,1,61
frame_97,sprite_small,4,61
frame_97,7up_med,4,61
frame_97,pepsi_big,3,61
frame_97,fanta_grape_big,3,61
frame_98,coke_med,5,61
frame_98,anw_med,6,61
frame_98,kick_med,4,61
frame_98,pepsi_med,6,61
frame_98,coke_z_big,2,61
frame_98,empty,2,61
frame_98,a&w_small,7,61
frame_98,coke_v_big,5,61
frame_98,coke_small,6,61
frame_98,coke_v_med,3,61
frame_98,fanta_straw_big,1,61
frame_98,sprite_small,4,61
frame_98,7up_med,4,61
frame_98,pepsi_big,3,61
frame_98,fanta_grape_big,3,61
frame_99,coke_med,5,60
frame_99,anw_med,6,60
frame_99,kick_med,4,60
frame_99,pepsi_med,6,60
frame_99,coke_z_big,2,60
frame_99,empty,2,60
frame_99,a&w_small,7,60
frame_99,coke_v_big,5,60
frame_99,coke_small,6,60
frame_99,coke_v_med,3,60
frame_99,fanta_straw_big,1,60
frame_99,sprite_small,4,60
frame_99,7up_med,4,60
frame_99,pepsi_big,3,60
frame_99,fanta_grape_big,2,60
frame_100,coke_med,5,61
frame_100,anw_med,6,61
frame_100,kick_med,4,61
frame_100,pepsi_med,6,61
frame_100,coke_z_big,2,61
frame_100,empty,2,61
frame_100,a&w_small,7,61
frame_100,coke_v_big,5,61
frame_100,coke_small,6,61
frame_100,coke_v_med,3,61
frame_100,fanta_straw_big,2,61
frame_100,sprite_small,4,61
frame_100,7up_med,4,61
frame_100,pepsi_big,3,61
frame_100,fanta_grape_big,2,61
frame_101,coke_med,5,62
frame_101,anw_med,6,62
frame_101,kick_med,4,62
frame_101,pepsi_med,6,62
frame_101,coke_z_big,2,62
frame_101,empty,2,62
frame_101,a&w_small,7,62
frame_101,coke_v_big,5,62
frame_101,coke_small,6,62
frame_101,coke_v_med,3,62
frame_101,fanta_straw_big,2,62
frame_101,sprite_small,4,62
frame_101,7up_med,4,62
frame_101,pepsi_big,3,62
frame_101,fanta_grape_big,3,62
frame_102,coke_med,5,60
frame_102,anw_med,6,60
frame_102,kick_med,4,60
frame_102,pepsi_med,6,60
frame_102,coke_z_big,2,60
frame_102,empty,2,60
frame_102,a&w_small,7,60
frame_102,coke_v_big,5,60
frame_102,coke_small,6,60
frame_102,coke_v_med,3,60
frame_102,fanta_straw_big,1,60
frame_102,sprite_small,4,60
frame_102,7up_med,4,60
frame_102,pepsi_big,3,60
frame_102,fanta_grape_big,2,60
frame_103,coke_med,5,61
frame_103,anw_med,6,61
frame_103,kick_med,4,61
frame_103,pepsi_med,6,61
frame_103,coke_z_big,2,61
frame_103,empty,2,61
frame_103,a&w_small,7,61
frame_103,coke_v_big,5,61
frame_103,coke_small,6,61
frame_103,coke_v_med,3,61
frame_103,fanta_straw_big,1,61
frame_103,sprite_small,4,61
frame_103,7up_med,4,61
frame_103,pepsi_big,3,61
frame_103,fanta_grape_big,3,61
frame_104,coke_med,5,61
frame_104,anw_med,6,61
frame_104,kick_med,4,61
frame_104,pepsi_med,6,61
frame_104,coke_z_big,2,61
frame_104,empty,2,61
frame_104,a&w_small,7,61
frame_104,coke_v_big,5,61
frame_104,coke_small,6,61
frame_104,coke_v_med,3,61
frame_104,fanta_straw_big,1,61
frame_104,sprite_small,4,61
frame_104,7up_med,4,61
frame_104,pepsi_big,3,61
frame_104,fanta_grape_big,3,61
frame_105,coke_med,5,61
frame_105,anw_med,6,61
frame_105,kick_med,4,61
frame_105,pepsi_med,6,61
frame_105,coke_z_big,2,61
frame_105,empty,2,61
frame_105,a&w_small,7,61
frame_105,coke_v_big,5,61
frame_105,coke_small,6,61
frame_105,coke_v_med,3,61
frame_105,fanta_straw_big,1,61
frame_105,sprite_small,4,61
frame_105,7up_med,4,61
frame_105,pepsi_big,3,61
frame_105,fanta_grape_big,3,61
frame_106,coke_med,5,60
frame_106,anw_med,6,60
frame_106,kick_med,4,60
frame_106,pepsi_med,6,60
frame_106,coke_z_big,2,60
frame_106,empty,2,60
frame_106,a&w_small,7,60
frame_106,coke_v_big,5,60
frame_106,coke_small,6,60
frame_106,coke_v_med,3,60
frame_106,fanta_straw_big,1,60
frame_106,sprite_small,4,60
frame_106,7up_med,4,60
frame_106,pepsi_big,3,60
frame_106,fanta_grape_big,2,60
frame_107,coke_med,5,60
frame_107,anw_med,6,60
frame_107,kick_med,4,60
frame_107,pepsi_med,6,60
frame_107,coke_z_big,2,60
frame_107,empty,2,60
frame_107,a&w_small,7,60
frame_107,coke_v_big,5,60
frame_107,coke_small,6,60
frame_107,coke_v_med,3,60
frame_107,fanta_straw_big,1,60
frame_107,sprite_small,4,60
frame_107,7up_med,4,60
frame_107,pepsi_big,3,60
frame_107,fanta_grape_big,2,60
frame_108,coke_med,5,62
frame_108,anw_med,6,62
frame_108,kick_med,5,62
frame_108,pepsi_med,6,62
frame_108,coke_z_big,2,62
frame_108,empty,2,62
frame_108,a&w_small,8,62
frame_108,coke_v_big,5,62
frame_108,coke_small,6,62
frame_108,coke_v_med,3,62
frame_108,fanta_straw_big,1,62
frame_108,sprite_small,4,62
frame_108,7up_med,4,62
frame_108,pepsi_big,3,62
frame_108,fanta_grape_big,2,62
frame_109,coke_med,5,61
frame_109,anw_med,6,61
frame_109,kick_med,4,61
frame_109,pepsi_med,6,61
frame_109,coke_z_big,2,61
frame_109,empty,2,61
frame_109,a&w_small,7,61
frame_109,coke_v_big,5,61
frame_109,coke_small,6,61
frame_109,coke_v_med,3,61
frame_109,fanta_straw_big,2,61
frame_109,sprite_small,4,61
frame_109,7up_med,4,61
frame_109,pepsi_big,3,61
frame_109,fanta_grape_big,2,61
frame_110,coke_med,5,62
frame_110,anw_med,6,62
frame_110,kick_med,5,62
frame_110,pepsi_med,6,62
frame_110,coke_z_big,2,62
frame_110,empty,2,62
frame_110,a&w_small,7,62
frame_110,coke_v_big,5,62
frame_110,coke_small,6,62
frame_110,coke_v_med,3,62
frame_110,fanta_straw_big,2,62
frame_110,sprite_small,4,62
frame_110,7up_med,4,62
frame_110,pepsi_big,3,62
frame_110,fanta_grape_big,2,62
frame_111,coke_med,5,62
frame_111,anw_med,6,62
frame_111,kick_med,5,62
frame_111,pepsi_med,6,62
frame_111,coke_z_big,2,62
frame_111,empty,2,62
frame_111,a&w_small,7,62
frame_111,coke_v_big,5,62
frame_111,coke_small,6,62
frame_111,coke_v_med,3,62
frame_111,fanta_straw_big,2,62
frame_111,sprite_small,4,62
frame_111,7up_med,4,62
frame_111,pepsi_big,3,62
frame_111,fanta_grape_big,2,62
frame_112,coke_med,5,63
frame_112,anw_med,6,63
frame_112,kick_med,5,63
frame_112,pepsi_med,6,63
frame_112,coke_z_big,2,63
frame_112,empty,2,63
frame_112,a&w_small,8,63
frame_112,coke_v_big,5,63
frame_112,coke_small,6,63
frame_112,coke_v_med,3,63
frame_112,fanta_straw_big,2,63
frame_112,sprite_small,4,63
frame_112,7up_med,4,63
frame_112,pepsi_big,3,63
frame_112,fanta_grape_big,2,63
frame_113,coke_med,5,62
frame_113,anw_med,6,62
frame_113,kick_med,5,62
frame_113,pepsi_med,6,62
frame_113,coke_z_big,2,62
frame_113,empty,2,62
frame_113,a&w_small,7,62
frame_113,coke_v_big,5,62
frame_113,coke_small,6,62
frame_113,coke_v_med,3,62
frame_113,fanta_straw_big,2,62
frame_113,sprite_small,4,62
frame_113,7up_med,4,62
frame_113,pepsi_big,3,62
frame_113,fanta_grape_big,2,62
frame_114,coke_med,5,62
frame_114,anw_med,6,62
frame_114,kick_med,5,62
frame_114,pepsi_med,6,62
frame_114,coke_z_big,2,62
frame_114,empty,2,62
frame_114,a&w_small,7,62
frame_114,coke_v_big,5,62
frame_114,coke_small,6,62
frame_114,coke_v_med,3,62
frame_114,fanta_straw_big,2,62
frame_114,sprite_small,4,62
frame_114,7up_med,4,62
frame_114,pepsi_big,3,62
frame_114,fanta_grape_big,2,62
frame_115,coke_med,5,62
frame_115,anw_med,6,62
frame_115,kick_med,5,62
frame_115,pepsi_med,6,62
frame_115,coke_z_big,2,62
frame_115,empty,2,62
frame_115,a&w_small,7,62
frame_115,coke_v_big,5,62
frame_115,coke_small,6,62
frame_115,coke_v_med,3,62
frame_115,fanta_straw_big,2,62
frame_115,sprite_small,4,62
frame_115,7up_med,4,62
frame_115,pepsi_big,3,62
frame_115,fanta_grape_big,2,62
frame_116,coke_med,5,63
frame_116,anw_med,6,63
frame_116,kick_med,5,63
frame_116,pepsi_med,6,63
frame_116,coke_z_big,2,63
frame_116,empty,2,63
frame_116,a&w_small,7,63
frame_116,coke_v_big,5,63
frame_116,coke_small,6,63
frame_116,coke_v_med,3,63
frame_116,fanta_straw_big,2,63
frame_116,sprite_small,4,63
frame_116,7up_med,5,63
frame_116,pepsi_big,3,63
frame_116,fanta_grape_big,2,63
frame_117,coke_med,5,63
frame_117,anw_med,6,63
frame_117,kick_med,5,63
frame_117,pepsi_med,6,63
frame_117,coke_z_big,2,63
frame_117,empty,2,63
frame_117,a&w_small,7,63
frame_117,coke_v_big,5,63
frame_117,coke_small,6,63
frame_117,coke_v_med,3,63
frame_117,fanta_straw_big,2,63
frame_117,sprite_small,4,63
frame_117,7up_med,5,63
frame_117,pepsi_big,3,63
frame_117,fanta_grape_big,2,63
frame_118,coke_med,5,62
frame_118,anw_med,6,62
frame_118,kick_med,5,62
frame_118,pepsi_med,6,62
frame_118,coke_z_big,2,62
frame_118,empty,2,62
frame_118,a&w_small,7,62
frame_118,coke_v_big,5,62
frame_118,coke_small,6,62
frame_118,coke_v_med,3,62
frame_118,fanta_straw_big,2,62
frame_118,sprite_small,4,62
frame_118,7up_med,4,62
frame_118,pepsi_big,3,62
frame_118,fanta_grape_big,2,62
frame_119,coke_med,5,63
frame_119,anw_med,6,63
frame_119,kick_med,5,63
frame_119,pepsi_med,6,63
frame_119,coke_z_big,2,63
frame_119,empty,2,63
frame_119,a&w_small,8,63
frame_119,coke_v_big,5,63
frame_119,coke_small,6,63
frame_119,coke_v_med,3,63
frame_119,fanta_straw_big,2,63
frame_119,sprite_small,4,63
frame_119,7up_med,4,63
frame_119,pepsi_big,3,63
frame_119,fanta_grape_big,2,63
frame_120,coke_med,5,64
frame_120,anw_med,6,64
frame_120,kick_med,5,64
frame_120,pepsi_med,6,64
frame_120,coke_z_big,2,64
frame_120,empty,2,64
frame_120,a&w_small,9,64
frame_120,coke_v_big,5,64
frame_120,coke_small,5,64
frame_120,coke_v_med,3,64
frame_120,fanta_straw_big,2,64
frame_120,sprite_small,4,64
frame_120,7up_med,5,64
frame_120,pepsi_big,3,64
frame_120,fanta_grape_big,2,64
frame_121,coke_med,5,64
frame_121,anw_med,6,64
frame_121,kick_med,5,64
frame_121,pepsi_med,6,64
frame_121,coke_z_big,2,64
frame_121,empty,2,64
frame_121,a&w_small,8,64
frame_121,coke_v_big,5,64
frame_121,coke_small,6,64
frame_121,coke_v_med,3,64
frame_121,fanta_straw_big,2,64
frame_121,sprite_small,4,64
frame_121,7up_med,5,64
frame_121,pepsi_big,3,64
frame_121,fanta_grape_big,2,64
frame_122,coke_med,5,62
frame_122,anw_med,6,62
frame_122,kick_med,5,62
frame_122,pepsi_med,6,62
frame_122,coke_z_big,2,62
frame_122,empty,2,62
frame_122,a&w_small,7,62
frame_122,coke_v_big,5,62
frame_122,coke_small,5,62
